DriverNumber,LapNumber,Stint,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Deleted,year,LapTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,LapStartTime,PitInTime,PitOutTime,LapStartDate
10,28.0,2.0,295.0,219.0,272.0,289.0,False,HARD,16.0,True,Alpine,1,11.0,False,2025,72.238,0 days 00:00:17.826000,0 days 00:00:32.169000,0 days 00:00:22.243000,0 days 01:45:40.080000,0 days 01:46:12.249000,0 days 01:46:34.492000,0 days 01:45:22.250000,,,2025-06-29 13:52:15.043
10,29.0,2.0,293.0,217.0,271.0,288.0,False,HARD,17.0,True,Alpine,1,10.0,False,2025,71.575,0 days 00:00:17.835000,0 days 00:00:31.794000,0 days 00:00:21.946000,0 days 01:46:52.327000,0 days 01:47:24.121000,0 days 01:47:46.067000,0 days 01:46:34.488000,,,2025-06-29 13:53:27.281
10,30.0,2.0,292.0,220.0,272.0,288.0,False,HARD,18.0,True,Alpine,12,10.0,False,2025,71.672,0 days 00:00:17.891000,0 days 00:00:31.707000,0 days 00:00:22.074000,0 days 01:48:03.958000,0 days 01:48:35.665000,0 days 01:48:57.739000,0 days 01:47:46.063000,,,2025-06-29 13:54:38.856
10,31.0,2.0,296.0,219.0,271.0,289.0,False,HARD,19.0,True,Alpine,1,10.0,False,2025,71.38,0 days 00:00:17.845000,0 days 00:00:31.771000,0 days 00:00:21.764000,0 days 01:49:15.584000,0 days 01:49:47.355000,0 days 01:50:09.119000,0 days 01:48:57.735000,,,2025-06-29 13:55:50.528
10,32.0,2.0,295.0,222.0,271.0,299.0,False,HARD,20.0,True,Alpine,1,10.0,False,2025,71.787,0 days 00:00:17.926000,0 days 00:00:31.905000,0 days 00:00:21.956000,0 days 01:50:27.045000,0 days 01:50:58.950000,0 days 01:51:20.906000,0 days 01:50:09.115000,,,2025-06-29 13:57:01.908
10,33.0,2.0,292.0,219.0,271.0,314.0,False,HARD,21.0,True,Alpine,1,10.0,False,2025,72.553,0 days 00:00:17.947000,0 days 00:00:32.477000,0 days 00:00:22.129000,0 days 01:51:38.853000,0 days 01:52:11.330000,0 days 01:52:33.459000,0 days 01:51:20.902000,,,2025-06-29 13:58:13.695
10,34.0,2.0,293.0,223.0,270.0,290.0,False,HARD,22.0,True,Alpine,1,9.0,False,2025,71.705,0 days 00:00:17.861000,0 days 00:00:31.842000,0 days 00:00:22.002000,0 days 01:52:51.320000,0 days 01:53:23.162000,0 days 01:53:45.164000,0 days 01:52:33.455000,,,2025-06-29 13:59:26.248
10,35.0,2.0,294.0,218.0,275.0,304.0,False,HARD,23.0,True,Alpine,1,10.0,False,2025,72.905,0 days 00:00:17.914000,0 days 00:00:32.843000,0 days 00:00:22.148000,0 days 01:54:03.078000,0 days 01:54:35.921000,0 days 01:54:58.069000,0 days 01:53:45.160000,,,2025-06-29 14:00:37.953
10,36.0,2.0,308.0,221.0,270.0,304.0,False,HARD,24.0,True,Alpine,1,10.0,False,2025,71.629,0 days 00:00:17.621000,0 days 00:00:31.912000,0 days 00:00:22.096000,0 days 01:55:15.690000,0 days 01:55:47.602000,0 days 01:56:09.698000,0 days 01:54:58.065000,,,2025-06-29 14:01:50.858
10,37.0,2.0,295.0,223.0,271.0,292.0,False,HARD,25.0,True,Alpine,1,10.0,False,2025,71.574,0 days 00:00:17.792000,0 days 00:00:31.684000,0 days 00:00:22.098000,0 days 01:56:27.490000,0 days 01:56:59.174000,0 days 01:57:21.272000,0 days 01:56:09.694000,,,2025-06-29 14:03:02.487
10,38.0,2.0,297.0,221.0,,296.0,False,HARD,26.0,True,Alpine,1,12.0,False,2025,75.313,0 days 00:00:17.899000,0 days 00:00:31.925000,0 days 00:00:25.489000,0 days 01:57:39.171000,0 days 01:58:11.096000,0 days 01:58:36.585000,0 days 01:57:21.268000,0 days 01:58:33.205000,,2025-06-29 14:04:14.061
10,39.0,3.0,295.0,224.0,271.0,293.0,False,MEDIUM,1.0,True,Alpine,1,15.0,False,2025,88.598,0 days 00:00:35.297000,0 days 00:00:31.576000,0 days 00:00:21.725000,0 days 01:59:11.882000,0 days 01:59:43.458000,0 days 02:00:05.183000,0 days 01:58:36.581000,,0 days 01:58:55.377000,2025-06-29 14:05:29.374
10,40.0,3.0,290.0,221.0,271.0,285.0,False,MEDIUM,2.0,True,Alpine,1,14.0,False,2025,70.757,0 days 00:00:17.723000,0 days 00:00:31.534000,0 days 00:00:21.500000,0 days 02:00:22.906000,0 days 02:00:54.440000,0 days 02:01:15.940000,0 days 02:00:05.179000,,,2025-06-29 14:06:57.972
10,41.0,3.0,288.0,223.0,272.0,286.0,True,MEDIUM,3.0,True,Alpine,1,14.0,False,2025,70.241,0 days 00:00:17.781000,0 days 00:00:31.133000,0 days 00:00:21.327000,0 days 02:01:33.721000,0 days 02:02:04.854000,0 days 02:02:26.181000,0 days 02:01:15.936000,,,2025-06-29 14:08:08.729
10,42.0,3.0,290.0,224.0,271.0,286.0,False,MEDIUM,4.0,True,Alpine,1,14.0,False,2025,70.463,0 days 00:00:17.746000,0 days 00:00:31.175000,0 days 00:00:21.542000,0 days 02:02:43.927000,0 days 02:03:15.102000,0 days 02:03:36.644000,0 days 02:02:26.177000,,,2025-06-29 14:09:18.970
10,43.0,3.0,292.0,226.0,273.0,286.0,True,MEDIUM,5.0,True,Alpine,1,14.0,False,2025,70.216,0 days 00:00:17.774000,0 days 00:00:31.186000,0 days 00:00:21.256000,0 days 02:03:54.418000,0 days 02:04:25.604000,0 days 02:04:46.860000,0 days 02:03:36.640000,,,2025-06-29 14:10:29.433
10,44.0,3.0,293.0,226.0,273.0,286.0,False,MEDIUM,6.0,True,Alpine,1,14.0,False,2025,70.405,0 days 00:00:17.637000,0 days 00:00:31.301000,0 days 00:00:21.467000,0 days 02:05:04.497000,0 days 02:05:35.798000,0 days 02:05:57.265000,0 days 02:04:46.856000,,,2025-06-29 14:11:39.649
10,45.0,3.0,,226.0,274.0,289.0,True,MEDIUM,7.0,True,Alpine,1,14.0,False,2025,70.179,0 days 00:00:17.540000,0 days 00:00:31.157000,0 days 00:00:21.482000,0 days 02:06:14.805000,0 days 02:06:45.962000,0 days 02:07:07.444000,0 days 02:05:57.261000,,,2025-06-29 14:12:50.054
10,46.0,3.0,297.0,228.0,274.0,291.0,True,MEDIUM,8.0,True,Alpine,1,14.0,False,2025,70.151,0 days 00:00:17.573000,0 days 00:00:31.116000,0 days 00:00:21.462000,0 days 02:07:25.017000,0 days 02:07:56.133000,0 days 02:08:17.595000,0 days 02:07:07.440000,,,2025-06-29 14:14:00.233
10,47.0,3.0,,231.0,272.0,291.0,False,MEDIUM,9.0,True,Alpine,1,14.0,False,2025,70.21,0 days 00:00:17.632000,0 days 00:00:31.131000,0 days 00:00:21.447000,0 days 02:08:35.227000,0 days 02:09:06.358000,0 days 02:09:27.805000,0 days 02:08:17.591000,,,2025-06-29 14:15:10.384
10,48.0,3.0,299.0,230.0,274.0,291.0,False,MEDIUM,10.0,True,Alpine,1,14.0,False,2025,70.476,0 days 00:00:17.580000,0 days 00:00:31.285000,0 days 00:00:21.611000,0 days 02:09:45.385000,0 days 02:10:16.670000,0 days 02:10:38.281000,0 days 02:09:27.801000,,,2025-06-29 14:16:20.594
10,49.0,3.0,297.0,225.0,274.0,293.0,False,MEDIUM,11.0,True,Alpine,1,14.0,False,2025,70.554,0 days 00:00:17.568000,0 days 00:00:31.423000,0 days 00:00:21.563000,0 days 02:10:55.849000,0 days 02:11:27.272000,0 days 02:11:48.835000,0 days 02:10:38.277000,,,2025-06-29 14:17:31.070
10,50.0,3.0,298.0,224.0,278.0,294.0,False,MEDIUM,12.0,True,Alpine,1,14.0,False,2025,70.723,0 days 00:00:17.606000,0 days 00:00:31.386000,0 days 00:00:21.731000,0 days 02:12:06.441000,0 days 02:12:37.827000,0 days 02:12:59.558000,0 days 02:11:48.831000,,,2025-06-29 14:18:41.624
10,51.0,3.0,308.0,221.0,278.0,304.0,False,MEDIUM,13.0,True,Alpine,1,14.0,False,2025,71.133,0 days 00:00:17.416000,0 days 00:00:31.718000,0 days 00:00:21.999000,0 days 02:13:16.974000,0 days 02:13:48.692000,0 days 02:14:10.691000,0 days 02:12:59.554000,,,2025-06-29 14:19:52.347
10,52.0,3.0,309.0,222.0,279.0,307.0,False,MEDIUM,14.0,True,Alpine,1,14.0,False,2025,70.902,0 days 00:00:17.403000,0 days 00:00:31.750000,0 days 00:00:21.749000,0 days 02:14:28.094000,0 days 02:14:59.844000,0 days 02:15:21.593000,0 days 02:14:10.687000,,,2025-06-29 14:21:03.480
10,53.0,3.0,321.0,225.0,274.0,302.0,False,MEDIUM,15.0,True,Alpine,1,13.0,False,2025,70.383,0 days 00:00:17.308000,0 days 00:00:31.483000,0 days 00:00:21.592000,0 days 02:15:38.901000,0 days 02:16:10.384000,0 days 02:16:31.976000,0 days 02:15:21.589000,,,2025-06-29 14:22:14.382
10,54.0,3.0,287.0,220.0,250.0,285.0,False,MEDIUM,16.0,True,Alpine,1,13.0,False,2025,71.812,0 days 00:00:17.909000,0 days 00:00:31.812000,0 days 00:00:22.091000,0 days 02:16:49.885000,0 days 02:17:21.697000,0 days 02:17:43.788000,0 days 02:16:31.972000,,,2025-06-29 14:23:24.765
10,55.0,3.0,304.0,223.0,273.0,303.0,False,MEDIUM,17.0,True,Alpine,1,13.0,False,2025,71.228,0 days 00:00:17.936000,0 days 00:00:31.547000,0 days 00:00:21.745000,0 days 02:18:01.724000,0 days 02:18:33.271000,0 days 02:18:55.016000,0 days 02:17:43.784000,,,2025-06-29 14:24:36.577
10,56.0,3.0,285.0,226.0,273.0,306.0,False,MEDIUM,18.0,True,Alpine,1,13.0,False,2025,71.532,0 days 00:00:18.045000,0 days 00:00:31.747000,0 days 00:00:21.740000,0 days 02:19:13.061000,0 days 02:19:44.808000,0 days 02:20:06.548000,0 days 02:18:55.012000,,,2025-06-29 14:25:47.805
10,57.0,3.0,293.0,225.0,273.0,293.0,False,MEDIUM,19.0,True,Alpine,1,13.0,False,2025,70.284,0 days 00:00:17.662000,0 days 00:00:31.291000,0 days 00:00:21.331000,0 days 02:20:24.210000,0 days 02:20:55.501000,0 days 02:21:16.832000,0 days 02:20:06.544000,,,2025-06-29 14:26:59.337
10,58.0,3.0,295.0,225.0,275.0,295.0,False,MEDIUM,20.0,True,Alpine,1,13.0,False,2025,70.444,0 days 00:00:17.727000,0 days 00:00:31.251000,0 days 00:00:21.466000,0 days 02:21:34.559000,0 days 02:22:05.810000,0 days 02:22:27.276000,0 days 02:21:16.828000,,,2025-06-29 14:28:09.621
10,59.0,3.0,,226.0,275.0,294.0,False,MEDIUM,21.0,True,Alpine,1,13.0,False,2025,70.222,0 days 00:00:17.677000,0 days 00:00:31.111000,0 days 00:00:21.434000,0 days 02:22:44.953000,0 days 02:23:16.064000,0 days 02:23:37.498000,0 days 02:22:27.272000,,,2025-06-29 14:29:20.065
10,60.0,3.0,296.0,224.0,273.0,291.0,False,MEDIUM,22.0,True,Alpine,1,13.0,False,2025,70.981,0 days 00:00:17.679000,0 days 00:00:31.633000,0 days 00:00:21.669000,0 days 02:23:55.177000,0 days 02:24:26.810000,0 days 02:24:48.479000,0 days 02:23:37.494000,,,2025-06-29 14:30:30.287
10,61.0,3.0,293.0,223.0,272.0,290.0,False,MEDIUM,23.0,True,Alpine,1,13.0,False,2025,70.903,0 days 00:00:17.724000,0 days 00:00:31.515000,0 days 00:00:21.664000,0 days 02:25:06.203000,0 days 02:25:37.718000,0 days 02:25:59.382000,0 days 02:24:48.475000,,,2025-06-29 14:31:41.268
10,62.0,3.0,296.0,222.0,243.0,291.0,False,MEDIUM,24.0,True,Alpine,1,13.0,False,2025,71.168,0 days 00:00:17.781000,0 days 00:00:31.554000,0 days 00:00:21.833000,0 days 02:26:17.163000,0 days 02:26:48.717000,0 days 02:27:10.550000,0 days 02:25:59.378000,,,2025-06-29 14:32:52.171
10,63.0,3.0,309.0,227.0,274.0,306.0,False,MEDIUM,25.0,True,Alpine,1,13.0,False,2025,71.62,0 days 00:00:18.307000,0 days 00:00:31.619000,0 days 00:00:21.694000,0 days 02:27:28.857000,0 days 02:28:00.476000,0 days 02:28:22.170000,0 days 02:27:10.546000,,,2025-06-29 14:34:03.339
10,64.0,3.0,294.0,226.0,274.0,292.0,False,MEDIUM,26.0,True,Alpine,1,13.0,False,2025,70.72,0 days 00:00:17.694000,0 days 00:00:31.414000,0 days 00:00:21.612000,0 days 02:28:39.864000,0 days 02:29:11.278000,0 days 02:29:32.890000,0 days 02:28:22.166000,,,2025-06-29 14:35:14.959
10,65.0,3.0,,225.0,272.0,291.0,False,MEDIUM,27.0,True,Alpine,1,13.0,False,2025,70.888,0 days 00:00:17.673000,0 days 00:00:31.513000,0 days 00:00:21.702000,0 days 02:29:50.563000,0 days 02:30:22.076000,0 days 02:30:43.778000,0 days 02:29:32.886000,,,2025-06-29 14:36:25.679
10,66.0,3.0,293.0,224.0,273.0,291.0,False,MEDIUM,28.0,True,Alpine,1,13.0,False,2025,71.146,0 days 00:00:17.863000,0 days 00:00:31.603000,0 days 00:00:21.680000,0 days 02:31:01.641000,0 days 02:31:33.244000,0 days 02:31:54.924000,0 days 02:30:43.774000,,,2025-06-29 14:37:36.567
10,67.0,3.0,295.0,224.0,279.0,294.0,False,MEDIUM,29.0,True,Alpine,1,13.0,False,2025,72.536,0 days 00:00:17.774000,0 days 00:00:31.635000,0 days 00:00:23.127000,0 days 02:32:12.698000,0 days 02:32:44.333000,0 days 02:33:07.460000,0 days 02:31:54.920000,,,2025-06-29 14:38:47.713
10,68.0,3.0,320.0,226.0,274.0,298.0,False,MEDIUM,30.0,True,Alpine,1,13.0,False,2025,70.816,0 days 00:00:17.412000,0 days 00:00:31.622000,0 days 00:00:21.782000,0 days 02:33:24.872000,0 days 02:33:56.494000,0 days 02:34:18.276000,0 days 02:33:07.456000,,,2025-06-29 14:40:00.249
10,69.0,3.0,306.0,226.0,274.0,297.0,False,MEDIUM,31.0,True,Alpine,1,13.0,False,2025,71.027,0 days 00:00:17.648000,0 days 00:00:31.673000,0 days 00:00:21.706000,0 days 02:34:35.924000,0 days 02:35:07.597000,0 days 02:35:29.303000,0 days 02:34:18.272000,,,2025-06-29 14:41:11.065
18,1.0,1.0,293.0,163.0,210.0,297.0,False,MEDIUM,2.0,False,Aston Martin,124,16.0,False,2025,110.757,,0 days 00:00:33.827000,0 days 00:00:53.570000,,0 days 01:12:05.903000,0 days 01:12:59.405000,0 days 01:11:08.287000,,,2025-06-29 13:18:01.080
18,2.0,1.0,147.0,183.0,230.0,175.0,True,MEDIUM,3.0,False,Aston Martin,4,13.0,False,2025,107.622,0 days 00:00:25.121000,0 days 00:00:47.951000,0 days 00:00:34.550000,0 days 01:13:24.447000,0 days 01:14:12.398000,0 days 01:14:46.948000,0 days 01:12:59.308000,,,2025-06-29 13:19:52.101
18,3.0,1.0,198.0,121.0,270.0,157.0,True,MEDIUM,4.0,False,Aston Martin,41,13.0,False,2025,102.903,0 days 00:00:24.770000,0 days 00:00:49.624000,0 days 00:00:28.509000,0 days 01:15:11.718000,0 days 01:16:01.342000,0 days 01:16:29.851000,0 days 01:14:46.930000,,,2025-06-29 13:21:39.723
18,4.0,1.0,297.0,224.0,271.0,297.0,True,MEDIUM,5.0,False,Aston Martin,1,13.0,False,2025,72.717,0 days 00:00:17.904000,0 days 00:00:32.628000,0 days 00:00:22.185000,0 days 01:16:47.755000,0 days 01:17:20.383000,0 days 01:17:42.568000,0 days 01:16:29.833000,,,2025-06-29 13:23:22.626
18,5.0,1.0,315.0,221.0,280.0,307.0,True,MEDIUM,6.0,False,Aston Martin,1,13.0,False,2025,71.788,0 days 00:00:17.544000,0 days 00:00:32.236000,0 days 00:00:22.008000,0 days 01:18:00.112000,0 days 01:18:32.348000,0 days 01:18:54.356000,0 days 01:17:42.550000,,,2025-06-29 13:24:35.343
18,6.0,1.0,314.0,221.0,279.0,307.0,True,MEDIUM,7.0,False,Aston Martin,1,13.0,False,2025,71.612,0 days 00:00:17.381000,0 days 00:00:32.224000,0 days 00:00:22.007000,0 days 01:19:11.737000,0 days 01:19:43.961000,0 days 01:20:05.968000,0 days 01:18:54.338000,,,2025-06-29 13:25:47.131
18,7.0,1.0,312.0,223.0,278.0,306.0,True,MEDIUM,8.0,False,Aston Martin,1,13.0,False,2025,71.069,0 days 00:00:17.352000,0 days 00:00:31.941000,0 days 00:00:21.776000,0 days 01:20:23.320000,0 days 01:20:55.261000,0 days 01:21:17.037000,0 days 01:20:05.950000,,,2025-06-29 13:26:58.743
18,8.0,1.0,316.0,226.0,277.0,302.0,True,MEDIUM,9.0,False,Aston Martin,1,13.0,False,2025,70.931,0 days 00:00:17.197000,0 days 00:00:31.831000,0 days 00:00:21.903000,0 days 01:21:34.234000,0 days 01:22:06.065000,0 days 01:22:27.968000,0 days 01:21:17.019000,,,2025-06-29 13:28:09.812
18,9.0,1.0,308.0,222.0,278.0,306.0,False,MEDIUM,10.0,False,Aston Martin,1,13.0,False,2025,71.167,0 days 00:00:17.360000,0 days 00:00:31.931000,0 days 00:00:21.876000,0 days 01:22:45.328000,0 days 01:23:17.259000,0 days 01:23:39.135000,0 days 01:22:27.950000,,,2025-06-29 13:29:20.743
18,10.0,1.0,312.0,225.0,277.0,306.0,False,MEDIUM,11.0,False,Aston Martin,1,13.0,False,2025,71.257,0 days 00:00:17.402000,0 days 00:00:31.855000,0 days 00:00:22,0 days 01:23:56.537000,0 days 01:24:28.392000,0 days 01:24:50.392000,0 days 01:23:39.117000,,,2025-06-29 13:30:31.910
18,11.0,1.0,310.0,225.0,276.0,307.0,False,MEDIUM,12.0,False,Aston Martin,1,12.0,False,2025,71.713,0 days 00:00:17.404000,0 days 00:00:31.994000,0 days 00:00:22.315000,0 days 01:25:07.796000,0 days 01:25:39.790000,0 days 01:26:02.105000,0 days 01:24:50.374000,,,2025-06-29 13:31:43.167
18,12.0,1.0,319.0,215.0,279.0,305.0,False,MEDIUM,13.0,False,Aston Martin,1,13.0,False,2025,72.704,0 days 00:00:17.554000,0 days 00:00:32.792000,0 days 00:00:22.358000,0 days 01:26:19.659000,0 days 01:26:52.451000,0 days 01:27:14.809000,0 days 01:26:02.087000,,,2025-06-29 13:32:54.880
18,13.0,1.0,307.0,219.0,275.0,312.0,False,MEDIUM,14.0,False,Aston Martin,1,11.0,False,2025,73.258,0 days 00:00:17.515000,0 days 00:00:32.718000,0 days 00:00:23.025000,0 days 01:27:32.324000,0 days 01:28:05.042000,0 days 01:28:28.067000,0 days 01:27:14.791000,,,2025-06-29 13:34:07.584
18,14.0,1.0,303.0,223.0,268.0,297.0,False,MEDIUM,15.0,False,Aston Martin,1,10.0,False,2025,71.964,0 days 00:00:17.820000,0 days 00:00:32.122000,0 days 00:00:22.022000,0 days 01:28:45.887000,0 days 01:29:18.009000,0 days 01:29:40.031000,0 days 01:28:28.049000,,,2025-06-29 13:35:20.842
18,16.0,1.0,308.0,223.0,276.0,304.0,False,MEDIUM,17.0,False,Aston Martin,1,11.0,False,2025,72.224,0 days 00:00:17.638000,0 days 00:00:32.558000,0 days 00:00:22.028000,0 days 01:31:11.071000,0 days 01:31:43.629000,0 days 01:32:05.657000,0 days 01:30:53.415000,,,2025-06-29 13:37:46.208
18,17.0,1.0,306.0,225.0,276.0,306.0,False,MEDIUM,18.0,False,Aston Martin,1,11.0,False,2025,71.855,0 days 00:00:17.586000,0 days 00:00:32.209000,0 days 00:00:22.060000,0 days 01:32:23.243000,0 days 01:32:55.452000,0 days 01:33:17.512000,0 days 01:32:05.639000,,,2025-06-29 13:38:58.432
18,18.0,1.0,307.0,226.0,276.0,305.0,False,MEDIUM,19.0,False,Aston Martin,1,10.0,False,2025,71.888,0 days 00:00:17.658000,0 days 00:00:32.202000,0 days 00:00:22.028000,0 days 01:33:35.170000,0 days 01:34:07.372000,0 days 01:34:29.400000,0 days 01:33:17.494000,,,2025-06-29 13:40:10.287
18,19.0,1.0,302.0,221.0,269.0,292.0,False,MEDIUM,20.0,False,Aston Martin,1,9.0,False,2025,72.378,0 days 00:00:17.724000,0 days 00:00:32.654000,0 days 00:00:22,0 days 01:34:47.124000,0 days 01:35:19.778000,0 days 01:35:41.778000,0 days 01:34:29.382000,,,2025-06-29 13:41:22.175
18,20.0,1.0,281.0,224.0,270.0,282.0,False,MEDIUM,21.0,False,Aston Martin,1,8.0,False,2025,72.658,0 days 00:00:18.013000,0 days 00:00:32.721000,0 days 00:00:21.924000,0 days 01:35:59.791000,0 days 01:36:32.512000,0 days 01:36:54.436000,0 days 01:35:41.760000,,,2025-06-29 13:42:34.553
18,21.0,1.0,301.0,223.0,270.0,289.0,False,MEDIUM,22.0,False,Aston Martin,1,8.0,False,2025,72.212,0 days 00:00:17.885000,0 days 00:00:32.470000,0 days 00:00:21.857000,0 days 01:37:12.321000,0 days 01:37:44.791000,0 days 01:38:06.648000,0 days 01:36:54.418000,,,2025-06-29 13:43:47.211
18,22.0,1.0,300.0,226.0,270.0,282.0,False,MEDIUM,23.0,False,Aston Martin,1,7.0,False,2025,72.175,0 days 00:00:17.869000,0 days 00:00:32.472000,0 days 00:00:21.834000,0 days 01:38:24.517000,0 days 01:38:56.989000,0 days 01:39:18.823000,0 days 01:38:06.630000,,,2025-06-29 13:44:59.423
18,23.0,1.0,289.0,223.0,269.0,287.0,False,MEDIUM,24.0,False,Aston Martin,1,7.0,False,2025,72.043,0 days 00:00:17.983000,0 days 00:00:32.083000,0 days 00:00:21.977000,0 days 01:39:36.806000,0 days 01:40:08.889000,0 days 01:40:30.866000,0 days 01:39:18.805000,,,2025-06-29 13:46:11.598
18,24.0,1.0,302.0,230.0,268.0,282.0,False,MEDIUM,25.0,False,Aston Martin,1,7.0,False,2025,72.036,0 days 00:00:17.938000,0 days 00:00:32.190000,0 days 00:00:21.908000,0 days 01:40:48.804000,0 days 01:41:20.994000,0 days 01:41:42.902000,0 days 01:40:30.848000,,,2025-06-29 13:47:23.641
18,25.0,1.0,291.0,217.0,270.0,286.0,False,MEDIUM,26.0,False,Aston Martin,1,9.0,False,2025,74.015,0 days 00:00:18.125000,0 days 00:00:33.368000,0 days 00:00:22.522000,0 days 01:42:01.027000,0 days 01:42:34.395000,0 days 01:42:56.917000,0 days 01:41:42.884000,,,2025-06-29 13:48:35.677
18,26.0,1.0,293.0,218.0,,285.0,False,MEDIUM,27.0,False,Aston Martin,1,15.0,False,2025,78.405,0 days 00:00:18.010000,0 days 00:00:33.710000,0 days 00:00:26.685000,0 days 01:43:14.927000,0 days 01:43:48.637000,0 days 01:44:15.322000,0 days 01:42:56.899000,0 days 01:44:11.971000,,2025-06-29 13:49:49.692
18,27.0,2.0,290.0,229.0,271.0,289.0,False,HARD,2.0,False,Aston Martin,1,16.0,False,2025,89.232,0 days 00:00:36.222000,0 days 00:00:31.490000,0 days 00:00:21.520000,0 days 01:44:51.544000,0 days 01:45:23.034000,0 days 01:45:44.554000,0 days 01:44:15.304000,,0 days 01:44:34.877000,2025-06-29 13:51:08.097
18,28.0,2.0,291.0,229.0,272.0,289.0,True,HARD,3.0,False,Aston Martin,1,16.0,False,2025,70.566,0 days 00:00:17.894000,0 days 00:00:31.141000,0 days 00:00:21.531000,0 days 01:46:02.448000,0 days 01:46:33.589000,0 days 01:46:55.120000,0 days 01:45:44.536000,,,2025-06-29 13:52:37.329
18,29.0,2.0,288.0,226.0,272.0,287.0,True,HARD,4.0,False,Aston Martin,1,16.0,False,2025,70.51,0 days 00:00:17.760000,0 days 00:00:31.261000,0 days 00:00:21.489000,0 days 01:47:12.880000,0 days 01:47:44.141000,0 days 01:48:05.630000,0 days 01:46:55.102000,,,2025-06-29 13:53:47.895
18,30.0,2.0,290.0,227.0,273.0,288.0,False,HARD,5.0,False,Aston Martin,12,16.0,False,2025,70.816,0 days 00:00:17.857000,0 days 00:00:31.408000,0 days 00:00:21.551000,0 days 01:48:23.487000,0 days 01:48:54.895000,0 days 01:49:16.446000,0 days 01:48:05.612000,,,2025-06-29 13:54:58.405
18,31.0,2.0,296.0,228.0,272.0,290.0,False,HARD,6.0,False,Aston Martin,1,15.0,False,2025,70.779,0 days 00:00:17.880000,0 days 00:00:31.342000,0 days 00:00:21.557000,0 days 01:49:34.326000,0 days 01:50:05.668000,0 days 01:50:27.225000,0 days 01:49:16.428000,,,2025-06-29 13:56:09.221
18,32.0,2.0,294.0,227.0,273.0,291.0,False,HARD,7.0,False,Aston Martin,1,15.0,False,2025,71.083,0 days 00:00:17.995000,0 days 00:00:31.531000,0 days 00:00:21.557000,0 days 01:50:45.220000,0 days 01:51:16.751000,0 days 01:51:38.308000,0 days 01:50:27.207000,,,2025-06-29 13:57:20.000
18,33.0,2.0,293.0,229.0,272.0,291.0,False,HARD,8.0,False,Aston Martin,1,15.0,False,2025,70.665,0 days 00:00:17.792000,0 days 00:00:31.373000,0 days 00:00:21.500000,0 days 01:51:56.100000,0 days 01:52:27.473000,0 days 01:52:48.973000,0 days 01:51:38.290000,,,2025-06-29 13:58:31.083
18,34.0,2.0,294.0,229.0,271.0,292.0,False,HARD,9.0,False,Aston Martin,1,15.0,False,2025,70.641,0 days 00:00:17.757000,0 days 00:00:31.268000,0 days 00:00:21.616000,0 days 01:53:06.730000,0 days 01:53:37.998000,0 days 01:53:59.614000,0 days 01:52:48.955000,,,2025-06-29 13:59:41.748
18,35.0,2.0,290.0,226.0,273.0,289.0,False,HARD,10.0,False,Aston Martin,1,15.0,False,2025,70.94,0 days 00:00:17.941000,0 days 00:00:31.454000,0 days 00:00:21.545000,0 days 01:54:17.555000,0 days 01:54:49.009000,0 days 01:55:10.554000,0 days 01:53:59.596000,,,2025-06-29 14:00:52.389
18,36.0,2.0,300.0,217.0,273.0,293.0,False,HARD,11.0,False,Aston Martin,1,15.0,False,2025,70.873,0 days 00:00:17.681000,0 days 00:00:31.580000,0 days 00:00:21.612000,0 days 01:55:28.235000,0 days 01:55:59.815000,0 days 01:56:21.427000,0 days 01:55:10.536000,,,2025-06-29 14:02:03.329
18,37.0,2.0,303.0,217.0,274.0,299.0,False,HARD,12.0,False,Aston Martin,1,15.0,False,2025,70.773,0 days 00:00:17.749000,0 days 00:00:31.401000,0 days 00:00:21.623000,0 days 01:56:39.176000,0 days 01:57:10.577000,0 days 01:57:32.200000,0 days 01:56:21.409000,,,2025-06-29 14:03:14.202
18,38.0,2.0,,218.0,278.0,301.0,False,HARD,13.0,False,Aston Martin,1,15.0,False,2025,70.916,0 days 00:00:17.656000,0 days 00:00:31.515000,0 days 00:00:21.745000,0 days 01:57:49.856000,0 days 01:58:21.371000,0 days 01:58:43.116000,0 days 01:57:32.182000,,,2025-06-29 14:04:24.975
18,39.0,2.0,319.0,225.0,272.0,291.0,False,HARD,14.0,False,Aston Martin,1,13.0,False,2025,70.713,0 days 00:00:17.428000,0 days 00:00:31.629000,0 days 00:00:21.656000,0 days 01:59:00.544000,0 days 01:59:32.173000,0 days 01:59:53.829000,0 days 01:58:43.098000,,,2025-06-29 14:05:35.891
18,40.0,2.0,299.0,214.0,272.0,290.0,False,HARD,15.0,False,Aston Martin,1,12.0,False,2025,71.073,0 days 00:00:17.695000,0 days 00:00:31.773000,0 days 00:00:21.605000,0 days 02:00:11.524000,0 days 02:00:43.297000,0 days 02:01:04.902000,0 days 01:59:53.811000,,,2025-06-29 14:06:46.604
